@user @user @user he is the best warrior  man_shrugging_medium-dark_skin_tone 	NOT
6 reasons your right-wing friend isn’t budging on gun control url	OFF
@user @user i could only call corbyn out on antisemitism if i believed he was in any way racist. i just haven't seen anything to believe it. antisemitism has gone down under his leadership and will continue to do so. the conservatives have just shown they actively support it.	NOT
@user good.	NOT
@user this message was approved by #antifa #pussyhats #blm	NOT
@user @user @user @user if the justice system is working against american values then the results of this graph would be a badge of honor for our great president and his supporters! stop the liberals dead in their tracks! #notbakingyourcake #proudtolovejesus	NOT
@user northern ireland was explicitly designed so the british establishment could stop paying attention to ireland. they’ve been indifferent since 1921.	OFF
@user shows the world just how useless and ineffective you are.. you little whiny brat.. why not go cry in the corner with what's his nuts??? oh yeah... acosta	OFF
@user more misleading nonsense. it’s like you are incapable of straight news. fake through and through.	OFF
@user this not not antifa....it's a bunch of cry babies in toronto.	NOT
"@user keep it coming my dear president obama!  your words are powerful because of the stellar man that you are.  i sometimes think that he is more of prophet"" than a president in all the wise words he thinks about and speaks about. heart_suit """	NOT
@user i wish i could join a server without disconnecting...	NOT
@user @user @user what a piece of shit	OFF
@user @user @user he should withdraw.he is hurtng gop chances i url is a credible person.the judge is suspect	NOT
@user @user wishing you even more success in the future brave @user you are really a true ambassador of pakistan. bless you @user thank you.	NOT
@user @user do any dems/libs have a real job?? they sure have a lot of free time!!	NOT
@user @user @user he is a biased liberal like most media types they still don't realize people have tuned them out long ago. they won't talk about 15 yrs of lieberal scandals/rising debt but reducing 22 council jobs will make them mad!	NOT
@user he is telling you he knows where his bum is. writes “ass” with his bottom. what more proof of higher intelligence do you need?	OFF
@user but when moochelle&amp; obama did it??? meh	NOT
@user @user @user i have to believe this is a code for signaling pedos &amp; rapists world wide to do the antifa peaceful protest.	NOT
@user another person that should be blocked is @ camillekruger42. this person isn't vulgar but has some sort of agenda where he\she is copy &amp; pasting every one of ed's tweets &amp; passing them off as their own. every single tweet. it's sick &amp; creepy.	NOT
@user twitter is becoming tumblr 2013 and i am fucking terrified	OFF
@user not at all! :)	NOT
"@user fascism of the right is fully represented by the @user and protected by the @user who hold the left"" to account with their threats to tax havens."""	NOT
@user @user @user @user  index_pointing_up what “trumptards” will be doing to dirty liberals in november.   i was patient at first but now it’s clear the left has absolutely zero intention of playing by the rules. i hope president trump crushes your joke of a party under the fullest extent of the law.	OFF
@user it’s either they lookin for shit for somebody else or they creeps  face_with_tears_of_joy 	OFF
@user if gun control worked chicago would be a safe place to live	NOT
@user your heart is beautiful your interior is wonderful. you are wonderful red_heart  red_heart  red_heart  red_heart  orange_heart  orange_heart  purple_heart  purple_heart  rose  rose  rose  rose  rose  collision  sparkles  sparkles  sparkles  star  star 	NOT
@user i wish liberals would keep their promises	NOT
@user bet your butt.	OFF
@user @user @user @user that makes no sense. try again. #maga mushroom  url	NOT
"@user @user @user @user this year will go down in history. for the first time a civilized nation has full gun registration! our streets will be safer, our police more efficient, and the world will follow our lead into the future! — adolf hitler, 1935 all gun control starts with safety"". it's all bs."""	NOT
@user @user has the same lack of morals as her mother! abortion is murder!	OFF
@user it's amazing how low  you liberals will go to suit your political agenda. don't believe you one bit. have a good feeling you will pay the price for this . produce some evidence	OFF
"@user @user democrats want more gun control!  i say,   just go to the range and practice,..  you'll get better "" url"	OFF
@user @user @user s without even explaining yourself which makes me wonder why you think you are thinking logically. again: i don’t take my news from orban. you assumed that twice now which makes me believe you take your news from your favourite politicians. if you read any news apart from what ow	NOT
@user ahh yes we are cause some woman who comes out 30 some years later cant be believed.  where was this liberal outrage when the guy from minnesota was accused of beating his wife. silent on that one libs god you hypocritical liberals make me sick	OFF
@user i’ll bet you mock disabled people too.  funny how the maga crowd likes to pick on the weak and support the powerful. like bullies. wonder who your role model is?	OFF
@user she is so little and moving so fast lol	NOT
@user @user jesus she is the evilest of cunts	OFF
@user dino you are preaching the truth right now! tell the masses where it's at !!!!	NOT
15 concert goers gunned down in jacksonville with 9mm ruger p89. the nra blames gun control laws.	NOT
@user amazing how dems don’t feel they owe it to unborn generations to keep illegals out!!	OFF
@user @user need help packing?	NOT
@user @user @user and your gun control has failed to reduce homicides.  your homicide rate has not dropped after all of those gun laws.  it has however rose.  enjoy bending a knee to the people who don't really give a shit about you though.	OFF
@user bull ! how much is g.soros paying you for your statements against the president of out country ?	NOT
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user we have the biggest balls of them all.... just saying. rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  united_states maga url	NOT
@user this is dumb. an european government is allowed to make a decision that affects the entire planet. also how would they even enforce this? are they going to bug every computer in the world?	OFF
@user manny_ottawa is an amature political hack with nothing but a pc agenda. was never credible enough for the bench.  he can’t handle the truth. the liberals weakest link just joined the pc party.	NOT
"90% of these conservatives"" really aren't. they just found the liberal side of the aisle to crowded. url"	NOT
@user feinstein's gun control policies would deliver even more school shooting victims.	NOT
@user i hope he is ok and he finds the peace that will provide him the happiness that he need	NOT
@user @user apparently twitter didn’t like your ellison post. screen capped anyways and will post elsewhere.. #maga	NOT
@user @user @user @user i know. i think they’re the ones who’ll be surprised about that since they think all liberals want to make gun ownership illegal.	OFF
@user @user well she's half right... she is shit	OFF
"@user no, no. olivia is fine. infact, she is here with me. you have a meeting today to discuss and approve of a new project."" he replied to him honestly, faith tilted her head to the side as she frowned a little in curiosity as she listened in on the phone call."""	NOT
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user i am a warrior to many gardens two_hearts but without my country and children revolving_hearts why garden folded_hands  two_hearts  united_states  united_states  smiling_face_with_sunglasses 	NOT
@user looks like the jokes on liberals again.  #forttrump #poland #boomingeconomy url	NOT
#homeoffice releases one #terrorist a week and 46 in the year to march?  report was prior to #choudary being released.  i have home office document in full in a link on my stream .. questions asked are laughable  #maga #mega #mbga #mbga #conservatives #muslims #migrants url	OFF
@user @user #joke - #patrickmouratoglou blatantly used hand signals - he also cheated on his wife with #serena - @user got caught and went defensive manipulative entitled sideways - the story isn't about #race #gender #equality - it's about #cheating #accountability	NOT
#god the media using criminals as heros to push for gun control	OFF
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user that’s all antifa does. they’re violent and they hide. but you obviously support them.  woman_facepalming 	OFF
@user she is discussing!	NOT
"@user @user @user you prove how little you know about history, with each new post, wep. wars are the failure of diplomacy, enabled by an arms industry feeding off taxpayers. gun control"" is the last thing on their mind. you've been lied to, by pros in the pay of gun manufacturers."""	NOT
@user @user @user harris makes herself look very ignorant daily! #maga without them!	OFF
@user bono is a fakir. always sticking his hand out for someone else’s buck. may it be his concerts. tax evasion. lecturing america on africa. never has he put his own money up.	OFF
@user would be nice if you quoted her complete answer. she is right the constitution guarantee the right to face your accuser. but than #enemyofthepeople only care about what pleases them	NOT
@user @user @user and conservatives are no longer conservatives why do you think maxime bernier has started a new party that will follow original conservative values.	NOT
@user @user one mans evening is another's morning depending where you are xd  it's just about 8:30 in the morning here.	NOT
@user what are you afraid of liberals. you screamed for transparency!now that potus is doing just that you are screaming to keep it secret.the truth is there. you don’t want it seen.liberals are hypocrites &amp; the alphabet agencies have some bad apples involved in a soft coup. tick tock	OFF
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user   nicely said daniel !!! very true !!!	NOT
"@user @user @user @user @user @user @user @user @user @user @user yeah. that's kinda the fashy thing right now. the proud boys scumbags wear tshirts saying pinochet did nothing wrong""  and antifa are the ones who are violent? please. it's been an actual fascist every time this has been brought up in my experience. like dude here, who stopped.."""	OFF
@user @user @user @user antifa is as anti-fascist as north korea is a democratic republic.	NOT
@user but it might win her another term by ca liberals. she'll be 91 at the end of it.	NOT
@user gee i wonder why? thank you trudeau/butts/telford for killing ontario's auto industry. using trump derangement syndrome fed by our deranged msm to try to win the next election. zero seats for liberals! defund the cbc!	NOT
@user @user not now hell no he offered that last year no go now.	OFF
@user every one is on these social media platforms arguing about who is racist and who isn't while the powers that be manipulate it to push their agendas and gain power.  and shit.  i know exactly what ur saying im pretty liberal guy and i can't stand the racism discussions.	OFF
@user anti american that wanted to bring nfl down bc it used to be an all american sports.	NOT
"@user but still, i'm not even really trying to shit on em. i just wanna know why everyone is saying he murdered"" mgk when the song was terrible. that's all. i absolutely get preferring em, he is, and is gonna go down as the more successful artist. i just don't know how he killed him."""	OFF
@user @user @user to what? chicago already has thf strictest gun control laws in the country...	OFF
@user @user @user @user @user @user yes he is	NOT
@user fake polls.	NOT
@user @user @user @user brexiters are prepared that the party and the country pay the price. the gold is for them. they want to keep offshore tax havens which is in the individuals interests! why else would they knowingly ruin a nation and its people.	NOT
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user nice list. of course i am against gun control. i am also in favor of freedom of religion. people can believe whatever horseshit they like. they just need to keep it out of schools. creationism has no place in schools.	NOT
@user you are all recycling of liars	OFF
"@user @user the term negative knowledge"" strikes me, when knowledge is sucked away and information goes into reverse -- away from the recipient."""	OFF
@user i love it that the wet liberals are so frightened by the us. and yet are so keen to deal with the non-democracy that is europe.	OFF
@user @user that’s fucking rude to do that	OFF
@user i was informed that your process takes up to 10 business days to transfer credit from an expired myki card to an active cards - wtf!!!???  zany_face   do you people use computers????? #whatajoke	OFF
@user liberals gag	OFF
@user @user when a white man commits murder conservatives say he is mentally ill. if an immigrant commits murder they blame religion and nationality and smear an entire nation of people. bigotry. url	NOT
@user @user @user @user the educational system is controlled by liberals and works to enslave the minds of our children. the chains of mental enslavement must be removed in order to save the future of our great nation  united_states 	OFF
@user do you happen to know what study qu’ran she is using in the film?	NOT
@user ashole gonna eat himself to death	OFF
@user  after using your product for all these years now i find out you're actively twisting the political landscape with your immense power. that action has directly affected me.   you are attempting to damage me personally and i don't like it.    . . . or else.	NOT
@user @user @user so all ddsl clubs reinvest the money and don’t buy houses and cars from the money they make? actually not sure if you are serious. 100 kids go over every year that’s a lot money. you think the ddsl reinvest that face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy 	NOT
@user @user i think you should ask @user what she means. i don't think she is talking about passion. she is talking about the other destructive behaviors in youth sports. we should let her expound further before jumping to conclusions. i don't think she insinuated passion though.	NOT
@user radicalism like supporting socialism ?? like antifa smashing windows and rioting ? can you be more specific ??	NOT
@user @user @user @user @user well said  clapping_hands_medium-light_skin_tone  clapping_hands_medium-light_skin_tone  clapping_hands_medium-light_skin_tone  clapping_hands_medium-light_skin_tone  clapping_hands_medium-light_skin_tone  clapping_hands_medium-light_skin_tone  clapping_hands_medium-light_skin_tone these remanics are so thick.!	NOT
@user radical left: antifa. victim culture. there are over 100 genders. hate speech is an act of aggression. free speech should be limited. no guns. sanctuary cities. illegal's have rights too. open borders. trump derangement syndrome. voting party over platform. feelings over facts.	NOT
"@user @user because everyone knows this is a political stunt and the gop is going to make him justice  kavanaugh"" before those midterm elections whether you liberals like it or not.  that's what's going to happen and you need to just accept it.  right now you're still in denial  crying_face  url"	NOT
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user ty a.j.  thumbs_up   i can't sit by and watch  my town being destroyed by liberals. they have used all sorts of tactics to try to destroy me.  i  am small but mighty.  rolling_on_the_floor_laughing 	NOT
@user @user @user @user @user @user @user @user she is just as beautiful inside as she outside she loves the thrill of the ride and vib's url	NOT
@user if we don’t learn truth now before he is before confirmed there will be a lot of acrimony later when the details of the case are learned.	NOT
@user @user @user you conservatives think you know everything	NOT
this explains a lot: url  #maga	NOT
@user @user @user you forgot he is also your president url	NOT
@user @user @user honestly you people are seriously delusional! it’s a good thing the majority of fans in ottawa are educated! because ppl like you are scary!	OFF
@user still coverup.  and bet the anonymous writer of op-ed in ny times on sept 5th was the ny times itself!!!!  no sr adminstrator of #potus. but cud say it was since refused to name writer ...all to stir up crap within #trump camp!!! and #maga	OFF
@user his eyes are fucking louder than his words!!!!  smiling_face_with_heart-eyes  smiling_face_with_heart-eyes  purple_heart  purple_heart 	OFF
"#thursdaythoughts  will @user ever admit all the other ways that twitter censor conservatives?  seems highly unlikely.  it's very annoying to have my main feed limited with a stupid black bird ordering me to return to the top"".  it wont even let me go back to this morning. url"	OFF
active shooter middleton wi several ambulances  ambulance  on stand by waiting for police to clear building #maga #trumptrain @user @user #keepamericagreat2020 @user	NOT
@user @user @user yes you are correct and i don’t get what they see in him either. i’m just thankful he’s no longer in office.	NOT
@user oh yes!  gaddafi was a real saint.  at least in trump world he is. ya know there is probably a viable argument for that now that i think about it.  face_with_tears_of_joy 	NOT
@user @user @user @user @user @user @user can you give me a better term than cultist for someone who will change their view on gun control to defend bernie rather just admit that his record his awful?	NOT
@user are you not surprised to know that liberals sacrifice their own children on the altar of virtue signaling?	NOT
@user you have done the needful and sincerely you are going higher as you can be trusted. you’ve proven that integrity is foremost. all the best pretty kemi.	NOT
@user @user the realm of the imaginary can be quite powerful too	NOT
@user shame on the tennis hierarchy who stole that from serena. she is a proven draw and the racists on the upper echelons  just can't handle it.	OFF
@user the nra supported gun control when reagan was governor of california when black people began buying guns.	NOT
1// yal stupid people tell me to “back off cause he is like obsessed” bitch who has been to all the football games. walks to class. does literally everything for them. knows exact dates and numbers for everything me. only reasons i’m not competition cause she ain’t gay	OFF
@user antonio.... i believe in you. i will vote for you as will my family... that's not enough.  tell me what else i can do to help your campaign. our state is going down the drain and is on life support.  something must be done or the lunatic liberals will destroy ca.	NOT
@user zarries didn’t start this conversation! it was a larry shipper that trash talked our ship!! so how about y’all petty ass larries stay out of our mention eh?!!	OFF
#tories #labour #ge2017 #conservatives conservatives url sajidjavid: productive discussions with new pakistan foreign and interior ministers in islamabad today. agreed to improve cooperation on anti-corruption &amp; counter-terrorism - v… url	NOT
@user antifa getting shot only brings joy	NOT
@user @user @user the astronauts used it!  it means a-ok!  bho is photographed making the sign. it means all is okay!  it was a joke to see if the libs would bite!  boy did they!  now get the video back up!  and apologize!  the liberals are insane. liberalism is a mental disorder!	NOT
@user i can relate completely arlene lol	NOT
.@user you should totally follow those whack job liberals...unhinged and dangerous! thank you  united_states 	OFF
@user never would i trust any @user and especially @user they sold out to the @user and stuck two fingers up to the people of the uk!!  #votelabour #ge2018now #wearecorbyn #unitedwestand	NOT
@user doesn't matter to us. we gave up on the nfl over a year ago.	NOT
agreed great idea!  wish we could also remove her from existence!  #maga #patriotsunited #prolife #proisrael #weareq. url	OFF
@user @user @user i guess i won't sit down and shut up then missy. i have a major problem with this situation. since none of us were there and it is her word against his should we just assume she is telling the truth? or is this just politics?	NOT
@user a super super generalised statement. what you are saying goes against every economic meteric. one of the biggest reasons irish/european gdp has increased is because of freedom of movement. if you feel for the taxpayers look to nationalized banking debt first! not migrants.	NOT
@user just had a discussion with a friend who works with families on the verge of eviction. she is expecting an increase in the coming months due to days out of work and money spent on hurricane supplies. #thestruggleisreal	NOT
@user any amount you shit fuck	OFF
@user this is not possible. california has implemented strict gun control. only law enforcement and those fortunate enough to get a permit can carry in public. “assault weapons” are banned.	OFF
@user @user @user maybe something a little more recent to help you out. url	NOT
4. foot in the country and have no sense or feel for what is happening on the ground (except from watching telegram and twitter) is like watching football on tv and claiming you understand what the players are going through physically as you are sitting on the couch eating chips	NOT
@user at least you are honest lmao	NOT
@user you are the most attractive ever!! seriously maga ets have creepy taste.  the rest of us know attractive when we see it!!  plus we have great hair on this side of the isle!!  \o/	NOT
@user @user you realize california has the strictest gun control in the nation right? or are you just going to ignore that	NOT
@user he never should have been pope in the first place. he’s a jesuit.	NOT
@user too many corrupt evil beings hold govt positions amd/or have too much clout w/the corrupt &amp; evil beings in gvt positions. &amp; the majority all point to the left w/a few fake conservatives in the mix. why else is hillary/obama &amp; their cronies still walking free?	OFF
@user @user is there no other platform they can us?	NOT
@user @user i’m not a muppet. i’m a 6’2” 215 lbs voter who is of puerto rican decent that doesnt take bs from white liberals like you.	OFF
@user @user i am talking about brett. he is the one that is in trouble if he doesn't win and make a big move	NOT
@user he is the worst and creepy too	NOT
@user @user @user @user @user @user @user @user @user @user love it trump wanted to do something liberals and democrats just talk and have hearing	NOT
@user whenever ya'll reference the wire all i'm going to think is exit stage left	NOT
@user  real shit url	OFF
@user @user he is with her. trust that jesus has her in the palm of his hand. #jesusitrustinyou bless you!	NOT
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user agreed.   she is an administration immigration adviser.  that is discouraging.  she was told to do it.  my bet is miller ok_hand   king of the racist base dog whistle.	NOT
@user 3/ you can not like justin all you want but the conservatives have no plan to even consider climate change and have been using blatant misinformation to lead people like yourself into believing that it’s trudeau’s fault we’re negotiating with a fucking sociopath down south	OFF
1 year old gray/white tabby cat (orlando): 1year old female gray/white tabby. accidentally left outside and is gone. she is part of our family and we miss her dearly. please if anyone has any information on her whereabouts feel free to contact us. url url	NOT
@user @user dude why do you want #deepstate documents to be kept secret? #maga @user #lockthemup	NOT
@user incoming “evil soy” conspiracy nuts	OFF
@user he's worried about his bottom line that's what upsets him	NOT
20180919: chris hall cbc: the liberals' fall strategy just hit a brick wall named leona alleslev url	NOT
@user @user this is so creepy.  #walkaway	NOT
@user “they’ve really had a big impact since i decided to put them on yesterday” #maga	NOT
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user why do the libdems deserve your anger today more than (1) conservatives (2) corbyn?	NOT
@user @user @user @user he forgot to tell you that during slavery the democrats were conservatives	NOT
@user stop lying ahole! fbi isnt involved cause theres nothingburger to investigate. its all liberals charade to delay.. kavanaugh will b confirmed #ginsbergisnext  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  face_savoring_food  face_savoring_food 	NOT
@user war on conservatism: #antifa	NOT
@user @user crying?  face_with_rolling_eyes 	NOT
@user @user the rugrats believe in gun control	NOT
@user paid by democrats just like antifa is paid by clinton and soros	NOT
@user disgraceful.  he is innocent until proven guilty.  which will not happen because she is lying.	OFF
@user you got this. whatever the problem you are strong enough to overcome it. it gets easier everyday.	NOT
@user 45 is sweating. he knows he is screwed..tick rock. orange is the new orange.	NOT
@user @user @user i hope you are being sarcastic... she acted like a spoiled brat.	NOT
@user liberals have turned everything into a 3 ring circus.	NOT
@user greenie she acted like a spoiled elitist brat. she got the point taken away as she deserved. if she was good enough to win today it shouldn't have mattered.  she is an icon and one of the most admirable women i've ever seen in sports. she had a bad day. move on not newsworthy.	OFF
@user ihmykgodoosj he is the epitome of beauty	NOT
@user how would they know if gun control worked if they refuse to try anything?	OFF
@user everything he just said. is exactly why we need gun control. it’s about saving lives. nothing else matters just saving lives. some people get bent out of shape over the second amendment. it’s my right. crying! put your feelings away coward! put your guns away coward. gun=coward	OFF
@user @user @user @user @user @user @user or a piss up in a brewery !! hat	OFF
@user @user @user typically liberals jump to conclusions.....they dont believe in due process or innocent until proven guilty.....they are the most anti american bunch	OFF
@user i don’t care if she is right or left go back to tv bitch one tv star in office is more than good #hollywoodisscum	OFF
@user you are an angel purple_heart 	NOT
@user @user yes!!!! antifa too!!!!	NOT
@user she is also ugly as hell and not something anybody wants to look at. lol :)	OFF
@user all the way to prison...	NOT
@user she is the best #facts	NOT
@user can @user join your ranks? #rimmy4antifa?	NOT
 united_states   for sale  -  buy #american #flag #usa    play_button   shopping-sale .org   reverse_button    #usa_flag_4u #shop_8_9 #maga #americafirst @user #trump #pol_8_27_qx url	OFF
@user bruh there were a few times i dropped it and kicked it back up wit my feet and caught it. now if that aint some g ass shit face_with_tears_of_joy  face_with_tears_of_joy 	OFF
@user @user even the parody antifa page couldn't  deal with this shit	OFF
@user hate to break it to you but gun control doesn't affect suicide rates. it only changes the method. facts = hurt.. url	NOT
@user you are an inspiration to us all.	NOT
@user sen tim kaine is ecstatic his basement boy son has found his niche working for the fbi as a black op coordinating &amp; joining antifa terrorist organization! url	NOT
@user @user needs to retire. she is done.	NOT
@user @user lmao saying you are happy for someone publically doesn't mean you magically stop having feelings for them and are over them. have you ever had a bf before?  skull  and for the last time nobody is saying she should have stayed with him. it's the messiness immediately after	NOT
@user @user hey it's great to see the people shaking hands and hugging president trump while he hands out meals to the people! #foxnews #cnn #theview #maga #abcnews #cbsnews	NOT
@user i'm gonna show you the difference between fire &amp; air......... sam donald gemini unpredictable like air itself...kahlili mack aries...he is always gonna be on fire...every snap of the ball every game the whole game.... sam donald trash trash trash  like donald trump........	NOT
@user you are the coolest	NOT
@user @user now comes the pain...............  #maga united_states  united_states  united_states  united_states  united_states   #wwg1wga url	OFF
@user @user who the hell do you think you are little eddie	OFF
@user @user #maga #redwave baby	NOT
@user who in america isn't grateful to our military?!?!? her husband didn't die on the battle field...he died at home!! she should be fighting for gun control and stronger laws regarding mental illness! @user is about police brutality...she should educate herself on the issues	OFF
@user @user david stop been a mouthpiece for the anti gun people you r nothing but a worm looking for fame now remember that antifa blm and all the radical left groups are violent and hurt people too but of course you agree with them	OFF
@user @user @user @user @user she and him beign a joint acct. have called me and grok everything under the sun  the same person women racist redneck antifa  kkk members grannies (yes grannies) haha etc  it's pretty common when the fraud gets busted to start calling the one's who busted them hilarious names	OFF
@user @user tis funny you assume i’m left or a supporter of antifa even though i dislike nazis. you’re still a ball washer though. beaming_face_with_smiling_eyes 	OFF
@user for all i know you're naming off sex robot models	OFF
@user deport! california knows  trump supporters are going to be out at every election to vote republican! hey hey ho ho illegal aliens need to go! #heyhey	NOT
"this week will make the clarence thomas confirmation hearings look civil and agreeable""  url #tcot #maga #rednationrising"""	NOT
@user @user u a dickhead for that face_with_tears_of_joy 	OFF
@user antichrist. the roman catholic church is a house of demons.	OFF
@user @user juan needs to check himself. he is completely out of control.	OFF
@user @user funny because he is a dildo!	OFF
@user hmmmmm  face_with_monocle  face_with_monocle  no one is doing anything so maybe don’t change pitchers every batter.  also if he is this genius maybe he should realize this team peaked a month ago.	NOT
@user @user the hell with the liberals. move them all to california and build a wall on the east border	OFF
@user @user only conservatives pounce.	NOT
@user the democrats don't care. they will do anything to undermine president trump. people had better realize how serious they are about getting rid of him. vote red or suffer under the liberals.	OFF
@user she is not leaving bb	NOT
@user i said it yesterday. he is literally a walking embalment.	NOT
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user i notified twitter last night of my tweets not being seen &amp; i can’t see many of my follower’s tweets. also while @user was testifying last week in the senate my qfd ban suddenly disappeared. minute my tweets steer towards politics nothing goes through!	NOT
7 car and truck ramming attacks in europe and america's gun control lobby url	NOT
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user yelp.   i lost confidence in them when they gave a local staple a good review.  the hamburger was fucking grey.  i swear to god.  grey!	NOT
"@user @user @user @user @user yeah she loves pointing out"" people for her rabid anti-nazi antifa-loving faction of supporters to, i don't know, give stern looks to? let's be real, she either wants her minions to disrupt her ""enemies"" by heckling or making a scene or worse."""	NOT
@user yeah she is	NOT
@user a lot of people in america have serious concerns about the amount of lying you and your ilk are doing	NOT
@user character assassinations are a survival technique for liberals	NOT
@user @user she was on the 81st floor of the north tower. she is an example of the fraud perpetrated by red cross.  they raised an enormous amount of money and then didn’t dispense it to those in need like this woman.	NOT
@user @user @user @user we know it’s a strategy conservatives have.... not working url	NOT
@user @user but to go all antifa on ppl like friggen milo? i don't buy that conservatives who like medicare don blackout and then going millennials for antifa protests.	OFF
@user @user it's the liberals plans to destroy our judeo-christian culture and replace it w/this irrational just science. url	NOT
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user you have got to learn how to let go of the past you are living in a new millennium.	NOT
@user but 10kg of an already shite allowance (coz eu workers are lame as fuck) is a proper piss take	OFF
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user #maga #trumps#warrior #voteredtosaveamerica	NOT
@user @user she is so cute	NOT
@user @user @user - you are better than this.  you should rethink your decision to be part of it.	NOT
@user democrats are getting everything they deserve.	NOT
@user @user sure hope he remembers the libs efforts to shaft him after he is confirmed.	NOT
@user ahhh the left wing liberal democrats.	NOT
@user you are amazing and i love youuuu!!	NOT
@user why in the hell would i do that? the left already hates me enough. black conservatives aren’t liked in this country. i comment and fight because of that.	OFF
@user disgusting.. pedophile	OFF
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user i follow all these maga patriots  united_states  united_states  united_states  united_states  united_states  united_states  united_states  united_states  united_states  united_states  united_states  united_states  united_states  united_states 	OFF
@user @user we must run in different twitter circles. because every time @user posts about ncaa it is #maga american that comes out the woodwork in support of the status quo.	NOT
@user you mean the same way the liberals and dems are already taking them away?	NOT
@user he is the best	NOT
@user if you seem like a nice person? maybe if people got to know you they could see that you are worth to be cared about?	NOT
@user i know a whole lotta people spitting a whole lot of bullshit right now idk if youll ever see this but i pray you feel no way responsible for what happened today. you have already been through so damn much. just know that you are good you are great i love you.	OFF
@user @user @user @user @user he is a point guard whose assist to turnover was 1/1.	NOT
 locomotive  #maga #patriot #qanon #walkaway #wwg1wga #godsarmy #thegreatawakening #jesuslives  united_states  @user @user #catchtheredwave #votered me too! all aboard the #trumptrain url	NOT
"@user @user very fair points; however, the facts still remain: 1. mr. ramos did his job as every referee/umpire does in any sport. he did not deserve to be called a thief"". 2. serena as great as she is let her emotions get the better of her and embarrassed herself, ms. osaka and the game."""	NOT
@user “cause you are taller than me and i always get excited to see you.”	NOT
@user @user @user @user @user @user because that’s how it works in sports when you chose to represent a country that is the country you are known for when playing that sport or for achievements in that sport they’re not taking away from her haitian heritage they’re just using the country she represents in the sport	NOT
@user he’s alt-left. none of them use logic or make sense	NOT
(you are! my prayer is that you are blessed with someone you know like that also. someone who feels your basic human rights are worth protecting. especially your god given right to personal privacy.)	NOT
@user @user @user @user @user obama never laments for those that are killed in chicago every week. chicago his old stomping ground.  ask him how those draconian gun control laws are working there? and watch him blame indiana.	OFF
"#nazisarebad their programs called for the nationalization of education, health care, transportation, and other major industries. they instituted and vigorously enforced a strict gun control regimen. they encouraged pornography, illegitimacy, and abortion,..."" (3)"""	OFF
#stopbrexit #peoplesvote @user and @user need to listen to the experts!  woman_facepalming_medium_skin_tone  url	NOT
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user can you tell i haven't eaten yet.... hangry	NOT
"@user furries can suck my dick, this is both an offer and an insult"""""	OFF
@user @user @user i think she is implying that men don’t give birth!  how dare she	NOT
"@user @user  don't let your bretheren"" fool you!  each one of your republicans, need to decide if you are going to be good people or #repunklicans!  you need to know, that kavanaugh is going to make #ronaldgrump into the first dictator of #naziusa, which cannot happen! url"	OFF
@user @user @user @user @user @user @user ok lang admin we understand. praying that you overcome whatever problems or hardships you are into right now through our lord jesus christ. #francisaglabtin2tulognalang	NOT
